,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
Slc25a53.17,0.510125811,-0.029642973,0,0.01,1,17,Slc25a53
4933440N22Rik.17,0.510125811,-0.03343363,0,0.01,1,17,4933440N22Rik
Gpd1l.17,0.510222767,0.065314091,0.045,0.029,1,17,Gpd1l
Zmym2.17,0.510550953,0.063158191,0.114,0.086,1,17,Zmym2
Cdkal1.17,0.510561612,-0.035626085,0.045,0.028,1,17,Cdkal1
Itpk1.17,0.510575282,0.034561866,0.023,0.012,1,17,Itpk1
Gle1.17,0.510627473,-0.075864231,0.045,0.072,1,17,Gle1
Ppp6r1.17,0.510705249,0.026592132,0.091,0.065,1,17,Ppp6r1
Arhgap11a.17,0.511285668,0.044184075,0.023,0.012,1,17,Arhgap11a
Tmem181b-ps.17,0.511335256,-0.034548281,0,0.01,1,17,Tmem181b-ps
Gm26672.17,0.511335256,-0.036493946,0,0.01,1,17,Gm26672
Gm41724.17,0.511335256,-0.025222398,0,0.01,1,17,Gm41724
Muc1.17,0.511335256,-0.030641259,0,0.01,1,17,Muc1
Fndc10.17,0.511335256,-0.032636715,0,0.01,1,17,Fndc10
P2rx6.17,0.511335256,-0.037553571,0,0.01,1,17,P2rx6
Gm13561.17,0.511335256,-0.039468294,0,0.01,1,17,Gm13561
Ackr4.17,0.511335256,-0.041237115,0,0.01,1,17,Ackr4
Zfp811.17,0.511335256,-0.042092652,0,0.01,1,17,Zfp811
Fabp3.17,0.511335256,-0.085467431,0,0.01,1,17,Fabp3
Arl6.17,0.511345946,-0.112128864,0.023,0.042,1,17,Arl6
9130401M01Rik.17,0.51148044,-0.089045245,0.114,0.081,1,17,9130401M01Rik
Tead3.17,0.511525971,-0.002834948,0.023,0.044,1,17,Tead3
Pacsin2.17,0.512112647,-0.220498263,0.091,0.119,1,17,Pacsin2
Oxnad1.17,0.512217975,-0.113004743,0.023,0.042,1,17,Oxnad1
Cog3.17,0.51228173,0.368411409,0.114,0.089,1,17,Cog3
Ncs1.17,0.512372029,-0.002338628,0.045,0.029,1,17,Ncs1
Amt.17,0.512461548,-0.016700313,0.023,0.012,1,17,Amt
5031434O11Rik.17,0.512549546,-0.0369663,0,0.01,1,17,5031434O11Rik
Gm43343.17,0.512549546,-0.037837901,0,0.01,1,17,Gm43343
Fen1.17,0.512549546,-0.028422049,0,0.01,1,17,Fen1
Ddx28.17,0.512549546,-0.030735935,0,0.01,1,17,Ddx28
Cenph.17,0.512549546,-0.023142301,0,0.01,1,17,Cenph
Mapk11.17,0.512549546,-0.025445669,0,0.01,1,17,Mapk11
Kcna1.17,0.512549546,-0.175143376,0,0.01,1,17,Kcna1
Alkbh2.17,0.512549546,-0.028140823,0,0.01,1,17,Alkbh2
Zfr2.17,0.512549546,-0.032307817,0,0.01,1,17,Zfr2
Gm13470.17,0.512549546,-0.038966073,0,0.01,1,17,Gm13470
Cmpk2.17,0.512579309,-0.133772806,0.023,0.042,1,17,Cmpk2
Gm43430.17,0.512678053,0.110845535,0.023,0.044,1,17,Gm43430
Ptpa.17,0.512697938,0.041235357,0.159,0.124,1,17,Ptpa
Aasdh.17,0.512758369,-0.018854095,0.023,0.012,1,17,Aasdh
Chst15.17,0.512768501,-0.081766946,0.023,0.042,1,17,Chst15
Anapc7.17,0.513551987,0.095189218,0.091,0.068,1,17,Anapc7
Hoxb3os.17,0.513768718,-0.039008126,0,0.01,1,17,Hoxb3os
Llph-ps2.17,0.513768718,-0.030658622,0,0.01,1,17,Llph-ps2
Lag3.17,0.513768718,-0.040326763,0,0.01,1,17,Lag3
Rwdd2b.17,0.513768718,-0.026133452,0,0.01,1,17,Rwdd2b
M1ap.17,0.513768718,-0.029828691,0,0.01,1,17,M1ap
Kdm8.17,0.513768718,-0.031457071,0,0.01,1,17,Kdm8
Zfp607a.17,0.513768718,-0.036475856,0,0.01,1,17,Zfp607a
Pank1.17,0.513768718,-0.038884403,0,0.01,1,17,Pank1
4933431E20Rik.17,0.513768718,-0.039371549,0,0.01,1,17,4933431E20Rik
Hic2.17,0.513768718,-0.032013202,0,0.01,1,17,Hic2
Ankrd9.17,0.513768718,-0.035812582,0,0.01,1,17,Ankrd9
Stx1b.17,0.513768718,-0.034962215,0,0.01,1,17,Stx1b
Tbx2.17,0.513768718,-0.046222865,0,0.01,1,17,Tbx2
Cacna1a.17,0.513872547,-0.069405487,0.023,0.043,1,17,Cacna1a
Msl2.17,0.514013204,0.209374024,0.114,0.087,1,17,Msl2
Twf1.17,0.514508755,-0.150064378,0.205,0.243,1,17,Twf1
Ccl9.17,0.514655251,0.245174749,0.023,0.012,1,17,Ccl9
Usp16.17,0.514691332,-0.207862547,0.25,0.293,1,17,Usp16
Coq10b.17,0.514940924,-0.02097242,0.205,0.254,1,17,Coq10b
Slc35e2.17,0.514983167,0.185218207,0.045,0.029,1,17,Slc35e2
Tedc2.17,0.514992812,-0.033642924,0,0.01,1,17,Tedc2
Tert.17,0.514992812,-0.025673557,0,0.01,1,17,Tert
Gcfc2.17,0.514992812,-0.029663568,0,0.01,1,17,Gcfc2
D130020L05Rik.17,0.514992812,-0.031812396,0,0.01,1,17,D130020L05Rik
E230020A03Rik.17,0.514992812,-0.038051612,0,0.01,1,17,E230020A03Rik
Oplah.17,0.514992812,-0.030998543,0,0.01,1,17,Oplah
Gm12655.17,0.514992812,-0.031461419,0,0.01,1,17,Gm12655
6720475M21Rik.17,0.514992812,-0.032652485,0,0.01,1,17,6720475M21Rik
Cfap45.17,0.514992812,-0.032879945,0,0.01,1,17,Cfap45
Lpcat2.17,0.514992812,-0.032952087,0,0.01,1,17,Lpcat2
Ccdc114.17,0.514992812,-0.0358428,0,0.01,1,17,Ccdc114
Rerg.17,0.514992812,-0.044430793,0,0.01,1,17,Rerg
Lgals7.17,0.514992812,-0.037450387,0,0.01,1,17,Lgals7
Fpgs.17,0.515016154,-0.082378246,0.023,0.042,1,17,Fpgs
Isoc2b.17,0.51505057,0.13511746,0.023,0.044,1,17,Isoc2b
Spcs1.17,0.51518792,-0.081897209,0.318,0.395,1,17,Spcs1
Mob3c.17,0.515290975,-0.184137488,0.045,0.068,1,17,Mob3c
Gm7204.17,0.51532294,0.102497743,0.045,0.029,1,17,Gm7204
Tnn.17,0.515398155,-0.10486741,0.023,0.043,1,17,Tnn
Rnf2.17,0.515501292,0.017226149,0.114,0.087,1,17,Rnf2
Zc3h4.17,0.515860278,-0.004163547,0.068,0.047,1,17,Zc3h4
Usp24.17,0.515895323,-0.113083016,0.045,0.07,1,17,Usp24
Sars2.17,0.516180747,0.004707801,0.023,0.012,1,17,Sars2
Nuak2.17,0.516221868,-0.035526101,0,0.009,1,17,Nuak2
Zfp365.17,0.516221868,-0.028520622,0,0.009,1,17,Zfp365
Dnmt3b.17,0.516221868,-0.034995254,0,0.009,1,17,Dnmt3b
Adam5.17,0.516221868,-0.031923861,0,0.009,1,17,Adam5
2610035D17Rik.17,0.516221868,-0.036183179,0,0.009,1,17,2610035D17Rik
Zcwpw1.17,0.516221868,-0.037201374,0,0.009,1,17,Zcwpw1
Tnfsf11.17,0.516221868,-0.02412673,0,0.009,1,17,Tnfsf11
Gm11451.17,0.516264576,-0.007738016,0.023,0.012,1,17,Gm11451
Col4a4.17,0.516349624,-0.159407996,0.023,0.041,1,17,Col4a4
Zfp869.17,0.516424139,0.128886907,0.091,0.066,1,17,Zfp869
Nckipsd.17,0.516441136,0.108000313,0.045,0.029,1,17,Nckipsd
Ccdc186.17,0.516496108,0.151888755,0.295,0.258,1,17,Ccdc186
Slc27a4.17,0.516700132,-0.081805822,0.023,0.042,1,17,Slc27a4
Gm38391.17,0.516706737,0.127118693,0.023,0.012,1,17,Gm38391
Tsen54.17,0.516772647,1.58E-05,0.023,0.012,1,17,Tsen54
H2afj.17,0.51677461,-0.159167588,0.159,0.194,1,17,H2afj
Tex261.17,0.516960166,-0.23092218,0.159,0.189,1,17,Tex261
Fam167a.17,0.516978544,-0.073405697,0.023,0.043,1,17,Fam167a
Cks1b.17,0.517061813,-0.190688427,0.136,0.169,1,17,Cks1b
Slc35b1.17,0.517079765,0.223759721,0.182,0.22,1,17,Slc35b1
Cnot7.17,0.517357325,0.030617931,0.114,0.087,1,17,Cnot7
5830408C22Rik.17,0.517455928,-0.038043915,0,0.009,1,17,5830408C22Rik
Gm37060.17,0.517455928,-0.038222489,0,0.009,1,17,Gm37060
Cxadr.17,0.517455928,-0.028233648,0,0.009,1,17,Cxadr
Zfp324.17,0.517455928,-0.028495502,0,0.009,1,17,Zfp324
Gm46329.17,0.517455928,-0.035057106,0,0.009,1,17,Gm46329
Gm47664.17,0.517455928,-0.039767201,0,0.009,1,17,Gm47664
Gm43305.17,0.517455928,-0.031296104,0,0.009,1,17,Gm43305
Dmtn.17,0.517455928,-0.035510343,0,0.009,1,17,Dmtn
H2-Eb1.17,0.517455928,-0.037937296,0,0.009,1,17,H2-Eb1
Krba1.17,0.517455928,-0.038867141,0,0.009,1,17,Krba1
Gm49524.17,0.517455928,-0.029415958,0,0.009,1,17,Gm49524
Uggt2.17,0.517598221,-0.151186813,0.045,0.069,1,17,Uggt2
Ogdh.17,0.517821718,0.200837138,0.182,0.149,1,17,Ogdh
Sh3d21.17,0.517847484,-0.020610401,0.023,0.012,1,17,Sh3d21
Dcaf13.17,0.518023249,0.134083579,0.114,0.086,1,17,Dcaf13
Gdi1.17,0.518071794,-0.155756247,0.136,0.172,1,17,Gdi1
Slc25a37.17,0.518392649,-0.098882497,0.023,0.042,1,17,Slc25a37
Trim26.17,0.518452968,-0.142523865,0.068,0.097,1,17,Trim26
Mapk8ip1.17,0.518481967,-0.002384073,0.023,0.043,1,17,Mapk8ip1
Prrg2.17,0.518611849,-0.102587874,0.023,0.041,1,17,Prrg2
Gm42981.17,0.518695032,-0.034111155,0,0.009,1,17,Gm42981
Gm4833.17,0.518695032,-0.027306506,0,0.009,1,17,Gm4833
Pim2.17,0.518695032,-0.030596336,0,0.009,1,17,Pim2
Cdc6.17,0.518695032,-0.031040669,0,0.009,1,17,Cdc6
Mgam.17,0.518695032,-0.039978924,0,0.009,1,17,Mgam
Ctnnbl1.17,0.518796951,0.266335683,0.091,0.07,1,17,Ctnnbl1
Snai2.17,0.518806789,0.153342114,0.114,0.086,1,17,Snai2
Shoc2.17,0.518879347,-0.125920364,0.159,0.203,1,17,Shoc2
Aldh9a1.17,0.518926735,-0.083584151,0.068,0.097,1,17,Aldh9a1
Tanc1.17,0.519274653,-0.099025035,0.023,0.042,1,17,Tanc1
Vps35l.17,0.519439145,-0.088237682,0.045,0.071,1,17,Vps35l
Luc7l2.17,0.519663084,0.134386958,0.5,0.436,1,17,Luc7l2
Tbc1d8.17,0.519738741,0.138662129,0.023,0.012,1,17,Tbc1d8
Gm5617.17,0.519835248,-0.013459722,0.045,0.029,1,17,Gm5617
Lyrm7.17,0.519939221,-0.033113568,0,0.009,1,17,Lyrm7
Ccdc125.17,0.519939221,-0.031636317,0,0.009,1,17,Ccdc125
Gm6733.17,0.519939221,-0.027369397,0,0.009,1,17,Gm6733
Mpv17l.17,0.519939221,-0.029815886,0,0.009,1,17,Mpv17l
Gm43581.17,0.519939221,-0.031448884,0,0.009,1,17,Gm43581
9430015G10Rik.17,0.519939221,-0.031559889,0,0.009,1,17,9430015G10Rik
Lmln.17,0.519939221,-0.038523587,0,0.009,1,17,Lmln
Cenpm.17,0.519939221,-0.021008987,0,0.009,1,17,Cenpm
Arxes2.17,0.519939221,-0.023700385,0,0.009,1,17,Arxes2
Gm44695.17,0.519939221,-0.029272232,0,0.009,1,17,Gm44695
Nhej1.17,0.519939221,-0.029856932,0,0.009,1,17,Nhej1
Hs3st3b1.17,0.519939221,-0.038642282,0,0.009,1,17,Hs3st3b1
Tnfrsf23.17,0.520507982,-0.066737902,0.023,0.042,1,17,Tnfrsf23
Gbf1.17,0.520994251,-0.050526186,0.114,0.151,1,17,Gbf1
Camk4.17,0.52118854,-0.023177509,0,0.009,1,17,Camk4
Cyp2u1.17,0.52118854,-0.030857177,0,0.009,1,17,Cyp2u1
Nlrc5.17,0.52118854,-0.032233563,0,0.009,1,17,Nlrc5
Lonrf2.17,0.52118854,-0.034038026,0,0.009,1,17,Lonrf2
Prr11.17,0.52118854,-0.027336388,0,0.009,1,17,Prr11
1810026B05Rik.17,0.52118854,-0.03213477,0,0.009,1,17,1810026B05Rik
Megf6.17,0.52118854,-0.027117778,0,0.009,1,17,Megf6
Acrbp.17,0.52118854,-0.037984199,0,0.009,1,17,Acrbp
Stom.17,0.521252329,-0.084795943,0.023,0.042,1,17,Stom
Psmd11.17,0.521323505,0.146407421,0.273,0.243,1,17,Psmd11
Nploc4.17,0.521725527,-0.094743808,0.023,0.042,1,17,Nploc4
Cstf1.17,0.521758502,0.009150187,0.045,0.029,1,17,Cstf1
Arsj.17,0.521947912,-0.088314788,0.023,0.042,1,17,Arsj
Dele1.17,0.522052591,0.106842568,0.068,0.048,1,17,Dele1
Ttc32.17,0.522215179,0.105492419,0.045,0.03,1,17,Ttc32
N4bp2l1.17,0.52244303,-0.037770132,0,0.009,1,17,N4bp2l1
Fgd1.17,0.52244303,-0.032092802,0,0.009,1,17,Fgd1
Gm12328.17,0.52244303,-0.027910502,0,0.009,1,17,Gm12328
Tppp.17,0.52244303,-0.032323018,0,0.009,1,17,Tppp
Cux2.17,0.52244303,-0.036582344,0,0.009,1,17,Cux2
Zfp760.17,0.52244303,-0.035726657,0,0.009,1,17,Zfp760
Thsd4.17,0.52244303,-0.041906964,0,0.009,1,17,Thsd4
Naa16.17,0.522654109,-0.092192219,0.045,0.071,1,17,Naa16
Fermt2.17,0.522696076,-0.253627566,0.5,0.503,1,17,Fermt2
Ppm1b.17,0.52286322,0.163589472,0.091,0.067,1,17,Ppm1b
Zfp512b.17,0.522892978,0.058004187,0.068,0.047,1,17,Zfp512b
Rnf103.17,0.522901528,-0.120481923,0.045,0.069,1,17,Rnf103
Appbp2.17,0.523433346,0.17134577,0.182,0.147,1,17,Appbp2
Mrm2.17,0.523702736,-0.0308506,0,0.009,1,17,Mrm2
Madd.17,0.523702736,-0.031498462,0,0.009,1,17,Madd
Gm4950.17,0.523702736,-0.028019936,0,0.009,1,17,Gm4950
Gm17354.17,0.523702736,-0.034041627,0,0.009,1,17,Gm17354
Hdx.17,0.523702736,-0.030995906,0,0.009,1,17,Hdx
Gm42478.17,0.523702736,-0.03658676,0,0.009,1,17,Gm42478
Fam98c.17,0.523702736,-0.037124542,0,0.009,1,17,Fam98c
Dusp28.17,0.523702736,-0.032511944,0,0.009,1,17,Dusp28
Pde12.17,0.523756604,-0.208633006,0.068,0.093,1,17,Pde12
Tceanc.17,0.524054178,0.046059659,0.023,0.012,1,17,Tceanc
Zfp317.17,0.524400225,0.001098285,0.045,0.029,1,17,Zfp317
Nrg1.17,0.524509896,0.123787862,0.023,0.012,1,17,Nrg1
D2hgdh.17,0.524573299,0.006598965,0.023,0.012,1,17,D2hgdh
Gfra4.17,0.524672078,0.004001173,0.023,0.012,1,17,Gfra4
Lrrc58.17,0.524729939,-0.194226024,0.159,0.196,1,17,Lrrc58
Gm11655.17,0.524967701,-0.036924381,0,0.009,1,17,Gm11655
Rpgr.17,0.524967701,-0.030702932,0,0.009,1,17,Rpgr
Gm47260.17,0.524967701,-0.033284986,0,0.009,1,17,Gm47260
1700003F12Rik.17,0.524967701,-0.035506879,0,0.009,1,17,1700003F12Rik
Trarg1.17,0.524967701,-0.053480679,0,0.009,1,17,Trarg1
Egfl8.17,0.524967701,-0.094041863,0,0.009,1,17,Egfl8
Intu.17,0.524967701,-0.028712098,0,0.009,1,17,Intu
Caskin2.17,0.524967701,-0.037292626,0,0.009,1,17,Caskin2
Gm38126.17,0.524967701,-0.039574992,0,0.009,1,17,Gm38126
Phxr4.17,0.524967701,-0.033151525,0,0.009,1,17,Phxr4
Gm42047.17,0.52531937,-0.060287534,0.023,0.042,1,17,Gm42047
Setd5.17,0.525840955,0.113877502,0.25,0.218,1,17,Setd5
Gm7434.17,0.526237971,-0.02793653,0,0.009,1,17,Gm7434
Ddi1.17,0.526237971,-0.0289382,0,0.009,1,17,Ddi1
Rgs17.17,0.526237971,-0.033278765,0,0.009,1,17,Rgs17
Rcsd1.17,0.526237971,-0.056701205,0,0.009,1,17,Rcsd1
Gm43062.17,0.526237971,-0.027312564,0,0.009,1,17,Gm43062
Pgap3.17,0.526237971,-0.03089666,0,0.009,1,17,Pgap3
Gm41077.17,0.526237971,-0.033189295,0,0.009,1,17,Gm41077
Gas2l3.17,0.526237971,-0.055874538,0,0.009,1,17,Gas2l3
Hist1h4i.17,0.526664967,-0.011808173,0.023,0.012,1,17,Hist1h4i
Map3k1.17,0.52675664,0.131523185,0.045,0.03,1,17,Map3k1
Jkamp.17,0.52733914,-0.217476625,0.136,0.167,1,17,Jkamp
Ctbs.17,0.527347146,-0.096738036,0.023,0.041,1,17,Ctbs
Gm4835.17,0.527513591,-0.030303923,0,0.009,1,17,Gm4835
Prr5l.17,0.527513591,-0.035357099,0,0.009,1,17,Prr5l
Gm9856.17,0.527513591,-0.028565971,0,0.009,1,17,Gm9856
Gm43848.17,0.527513591,-0.031642091,0,0.009,1,17,Gm43848
Pcdhb19.17,0.527513591,-0.032273809,0,0.009,1,17,Pcdhb19
Tox.17,0.527513591,-0.04224849,0,0.009,1,17,Tox
Ndc80.17,0.527513591,-0.023136633,0,0.009,1,17,Ndc80
Cela1.17,0.527513591,-0.026226532,0,0.009,1,17,Cela1
Zbtb48.17,0.527513591,-0.029197355,0,0.009,1,17,Zbtb48
Rhot2.17,0.528208773,-0.053587782,0.045,0.029,1,17,Rhot2
Atxn2.17,0.528766684,0.127151557,0.136,0.106,1,17,Atxn2
5730507A11Rik.17,0.528794608,-0.031582322,0,0.009,1,17,5730507A11Rik
Irs3.17,0.528794608,-0.043892214,0,0.009,1,17,Irs3
BC048403.17,0.528794608,-0.029924007,0,0.009,1,17,BC048403
Gm26586.17,0.528794608,-0.030467469,0,0.009,1,17,Gm26586
Gm50232.17,0.528794608,-0.033982733,0,0.009,1,17,Gm50232
Gm45501.17,0.528794608,-0.034242724,0,0.009,1,17,Gm45501
Fbxl16.17,0.528794608,-0.033249099,0,0.009,1,17,Fbxl16
1600029O15Rik.17,0.528794608,-0.036429463,0,0.009,1,17,1600029O15Rik
Nrip2.17,0.528794608,-0.058995507,0,0.009,1,17,Nrip2
Espl1.17,0.528794608,-0.024034804,0,0.009,1,17,Espl1
Dscc1.17,0.528794608,-0.026578259,0,0.009,1,17,Dscc1
Siva1.17,0.529031998,0.008463457,0.136,0.107,1,17,Siva1
E130311K13Rik.17,0.529067274,-0.13135877,0.045,0.068,1,17,E130311K13Rik
Ranbp3.17,0.529069137,0.030022955,0.045,0.07,1,17,Ranbp3
Them4.17,0.529421572,-0.124728942,0.023,0.041,1,17,Them4
Nme7.17,0.529742098,0.019497813,0.023,0.012,1,17,Nme7
Cmc4.17,0.52978271,-0.001857698,0.045,0.029,1,17,Cmc4
Sema6d.17,0.529888848,-0.125153539,0.023,0.041,1,17,Sema6d
Lipt2.17,0.530081069,-0.025631197,0,0.009,1,17,Lipt2
Rsph3a.17,0.530081069,-0.027137922,0,0.009,1,17,Rsph3a
Gm43946.17,0.530081069,-0.02948865,0,0.009,1,17,Gm43946
Kcnn1.17,0.530081069,-0.031477884,0,0.009,1,17,Kcnn1
Pfkfb2.17,0.530081069,-0.034043718,0,0.009,1,17,Pfkfb2
Gm10941.17,0.530081069,-0.028391237,0,0.009,1,17,Gm10941
4930550C14Rik.17,0.530081069,-0.029324343,0,0.009,1,17,4930550C14Rik
Gm37969.17,0.530081069,-0.029675386,0,0.009,1,17,Gm37969
Gse1.17,0.530081069,-0.029789287,0,0.009,1,17,Gse1
Crocc.17,0.530081069,-0.030953054,0,0.009,1,17,Crocc
Gm43445.17,0.530081069,-0.035079353,0,0.009,1,17,Gm43445
1700048O20Rik.17,0.530081069,-0.027074654,0,0.009,1,17,1700048O20Rik
C130021I20Rik.17,0.530081069,-0.027756347,0,0.009,1,17,C130021I20Rik
Gtf2a1.17,0.530227256,-0.189449945,0.045,0.067,1,17,Gtf2a1
Clmn.17,0.530292011,-0.137887631,0.023,0.042,1,17,Clmn
Spata7.17,0.530400555,0.038328271,0.023,0.012,1,17,Spata7
Zfp638.17,0.530716711,0.186090116,0.273,0.238,1,17,Zfp638
Gm42992.17,0.531089981,0.031999463,0.023,0.012,1,17,Gm42992
Gm6552.17,0.531115137,0.119621253,0.023,0.012,1,17,Gm6552
B3galnt2.17,0.531307649,-0.094372836,0.023,0.041,1,17,B3galnt2
Eepd1.17,0.531373021,-0.036967008,0,0.009,1,17,Eepd1
Gm8566.17,0.531373021,-0.027591125,0,0.009,1,17,Gm8566
Gm7285.17,0.531373021,-0.027618071,0,0.009,1,17,Gm7285
Gm17491.17,0.531373021,-0.034618819,0,0.009,1,17,Gm17491
2810454H06Rik.17,0.531373021,-0.037744253,0,0.009,1,17,2810454H06Rik
Vnn1.17,0.531373021,-0.031369435,0,0.009,1,17,Vnn1
Hexdc.17,0.531373021,-0.031388973,0,0.009,1,17,Hexdc
Asphd2.17,0.531373021,-0.032150381,0,0.009,1,17,Asphd2
Kyat1.17,0.531373021,-0.034051289,0,0.009,1,17,Kyat1
6430590A07Rik.17,0.531373021,-0.036293018,0,0.009,1,17,6430590A07Rik
Gm48838.17,0.531373021,-0.027444585,0,0.009,1,17,Gm48838
Serpinb9b.17,0.531373021,-0.028839159,0,0.009,1,17,Serpinb9b
Tekt2.17,0.531373021,-0.029459102,0,0.009,1,17,Tekt2
4833419F23Rik.17,0.531373021,-0.03163721,0,0.009,1,17,4833419F23Rik
Gm44834.17,0.531373021,-0.031857712,0,0.009,1,17,Gm44834
Tafa5.17,0.531373021,-0.033706621,0,0.009,1,17,Tafa5
Gm19514.17,0.531373021,-0.026966293,0,0.009,1,17,Gm19514
Siah1b.17,0.531373021,-0.03367529,0,0.009,1,17,Siah1b
Noc2l.17,0.531437826,0.107484579,0.045,0.03,1,17,Noc2l
Abi1.17,0.531776187,-0.133176773,0.205,0.242,1,17,Abi1
Trp53rka.17,0.531807541,-0.031489681,0.045,0.029,1,17,Trp53rka
Fastkd3.17,0.531841183,0.043632508,0.023,0.012,1,17,Fastkd3
Fgf11.17,0.532037955,0.052951711,0.023,0.012,1,17,Fgf11
AA467197.17,0.532287602,0.320747758,0.068,0.047,1,17,AA467197
Rpp40.17,0.532431609,0.044749874,0.023,0.012,1,17,Rpp40
Inip.17,0.532560946,0.206572308,0.045,0.03,1,17,Inip
Hectd1.17,0.532653167,-0.150634015,0.182,0.216,1,17,Hectd1
Mir155hg.17,0.532670513,-0.026653034,0,0.009,1,17,Mir155hg
Gm9008.17,0.532670513,-0.026756169,0,0.009,1,17,Gm9008
B930086L07Rik.17,0.532670513,-0.028263573,0,0.009,1,17,B930086L07Rik
Pacc1.17,0.532670513,-0.029044741,0,0.009,1,17,Pacc1
Gm11423.17,0.532670513,-0.029677871,0,0.009,1,17,Gm11423
A430090L17Rik.17,0.532670513,-0.031191005,0,0.009,1,17,A430090L17Rik
4732440D04Rik.17,0.532670513,-0.033849664,0,0.009,1,17,4732440D04Rik
Lonrf3.17,0.532670513,-0.036549517,0,0.009,1,17,Lonrf3
Prrt1.17,0.532670513,-0.038218191,0,0.009,1,17,Prrt1
Rasgef1a.17,0.532670513,-0.039519758,0,0.009,1,17,Rasgef1a
Trim13.17,0.532902433,0.008317542,0.023,0.012,1,17,Trim13
Elmod2.17,0.532980497,-0.100195614,0.045,0.069,1,17,Elmod2
9130221H12Rik.17,0.533136346,-0.002334074,0.023,0.012,1,17,9130221H12Rik
Gars.17,0.533352631,0.009943367,0.205,0.164,1,17,Gars
Rabep1.17,0.533626837,-0.152366876,0.182,0.219,1,17,Rabep1
Ptpn12.17,0.53362908,0.056230954,0.182,0.147,1,17,Ptpn12
Atp2a2.17,0.533647371,0.33429046,0.341,0.326,1,17,Atp2a2
Sav1.17,0.533668698,0.063206897,0.023,0.012,1,17,Sav1
Hbb-bs.17,0.53369993,-2.389762279,0.091,0.123,1,17,Hbb-bs
A530013C23Rik.17,0.533973595,-0.027952334,0,0.009,1,17,A530013C23Rik
Mx1.17,0.533973595,-0.031795212,0,0.009,1,17,Mx1
Zfp979.17,0.533973595,-0.029577694,0,0.009,1,17,Zfp979
Gk.17,0.533973595,-0.030040364,0,0.009,1,17,Gk
Gm43788.17,0.533973595,-0.030370134,0,0.009,1,17,Gm43788
Tspyl5.17,0.533973595,-0.033380665,0,0.009,1,17,Tspyl5
Gabra2.17,0.533973595,-0.037018472,0,0.009,1,17,Gabra2
Fbxl15.17,0.533973595,-0.025045727,0,0.009,1,17,Fbxl15
Fam228b.17,0.533973595,-0.027153007,0,0.009,1,17,Fam228b
Tmem140.17,0.533973595,-0.035256765,0,0.009,1,17,Tmem140
Igsf9b.17,0.533973595,-0.039584549,0,0.009,1,17,Igsf9b
Timmdc1.17,0.534036138,0.016814884,0.068,0.048,1,17,Timmdc1
Ppp2r5c.17,0.534203454,0.017127736,0.205,0.253,1,17,Ppp2r5c
Ttc37.17,0.534294429,0.007720718,0.091,0.067,1,17,Ttc37
Rif1.17,0.534423517,0.317946249,0.136,0.108,1,17,Rif1
Wdr48.17,0.534738166,-0.014973297,0.068,0.047,1,17,Wdr48
Rhot1.17,0.534751657,-0.143003029,0.045,0.068,1,17,Rhot1
Snrk.17,0.534882322,-0.180785406,0.045,0.068,1,17,Snrk
Mki67.17,0.534987399,0.095241784,0.045,0.03,1,17,Mki67
AC099699.1.17,0.535282315,-0.028857449,0,0.009,1,17,AC099699.1
Gm7001.17,0.535282315,-0.031378784,0,0.009,1,17,Gm7001
Rskr.17,0.535282315,-0.030609886,0,0.009,1,17,Rskr
Mettl15.17,0.535282315,-0.033844036,0,0.009,1,17,Mettl15
H2-T10.17,0.535282315,-0.024403923,0,0.009,1,17,H2-T10
Gm2011.17,0.535282315,-0.031246609,0,0.009,1,17,Gm2011
Cldn3.17,0.535282315,-0.037980767,0,0.009,1,17,Cldn3
2810433D01Rik.17,0.535282315,-0.025427673,0,0.009,1,17,2810433D01Rik
Gm12097.17,0.535282315,-0.032704698,0,0.009,1,17,Gm12097
Gm11131.17,0.535282315,-0.033001096,0,0.009,1,17,Gm11131
Med6.17,0.535443752,-0.144296003,0.045,0.067,1,17,Med6
Gpatch11.17,0.535610469,0.052224025,0.068,0.101,1,17,Gpatch11
Zfp292.17,0.53570931,-0.047934707,0.159,0.203,1,17,Zfp292
Pcyox1l.17,0.535816792,-0.014042872,0.023,0.012,1,17,Pcyox1l
Ube2d-ps.17,0.535901998,-0.008591821,0.091,0.067,1,17,Ube2d-ps
Krit1.17,0.535905585,0.151360757,0.114,0.15,1,17,Krit1
Tnfrsf12a.17,0.536001292,0.201468627,0.25,0.216,1,17,Tnfrsf12a
Gm49338.17,0.536031326,0.04554903,0.023,0.012,1,17,Gm49338
Wipf2.17,0.5362119,-0.077676526,0.023,0.041,1,17,Wipf2
Gm5791.17,0.536413367,-0.013044269,0.023,0.012,1,17,Gm5791
Gm12992.17,0.536596725,-0.0323194,0,0.009,1,17,Gm12992
Mtmr11.17,0.536596725,-0.025321203,0,0.009,1,17,Mtmr11
Ttll3.17,0.536596725,-0.027202288,0,0.009,1,17,Ttll3
Prr16.17,0.536596725,-0.028893488,0,0.009,1,17,Prr16
Zfp39.17,0.536596725,-0.029406076,0,0.009,1,17,Zfp39
Ntm.17,0.536596725,-0.044553396,0,0.009,1,17,Ntm
Gm37486.17,0.536596725,-0.029592775,0,0.009,1,17,Gm37486
Tnni3.17,0.536596725,-0.032801267,0,0.009,1,17,Tnni3
